Filename,NUV,FUV,EUV
Teff=3850.logg=4.4.mass=0.4,11352096869.149500,155255.99110694500,1.91288119444623E-06
Teff=3850.logg=4.4.mass=0.6,11375062831.845700,155932.84985545700,1.92990847344079E-06
Teff=3850.logg=4.7.mass=0.2,13620232529.273700,249153.20499968400,4.26197357974292E-06
Teff=3850.logg=4.7.mass=0.4,13807736227.913500,268588.4745469830,5.11404753293403E-06
Teff=3850.logg=4.7.mass=0.6,13892314440.606100,271382.8583587430,5.20993654343157E-06
Teff=3850.logg=5.3.mass=0.2,16627312453.59150,499122.5314443380,1.35448330505003E-05
Teff=3850.logg=5.3.mass=0.4,16838459327.635200,524313.3879057600,1.5192028253547E-05
Teff=3850.logg=5.3.mass=0.6,16849355468.671700,525091.0923719040,1.52489133842304E-05
Teff=3850.logg=5.6.mass=0.2,17610058038.04310,662125.1392777910,2.16632119718005E-05
Teff=3850.logg=5.6.mass=0.4,19831976123.038800,777583.6628816230,2.67711054898817E-05
Teff=3850.logg=5.6.mass=0.6,19842495332.475500,778421.7637206570,2.68481755713323E-05
Teff=3850.logg=5.mass=0.2,15270396805.04620,360237.7077028010,7.90462132304049E-06
Teff=3850.logg=5.mass=0.4,15501956578.11240,379863.7647176030,8.87049009014896E-06
Teff=3850.logg=5.mass=0.6,15447796613.815600,378187.68269072500,8.82040418140143E-06
Teff=3900.logg=4.4.mass=0.2,13339237947.884400,204754.8808239670,3.04360378560973E-06
Teff=3900.logg=4.4.mass=0.4,13445738017.237400,207724.16695309100,3.12419548626948E-06
Teff=3900.logg=4.4.mass=0.6,13474855818.996700,208628.67472342700,3.15111332844955E-06
Teff=3900.logg=4.7.mass=0.2,16410081492.702300,343644.5458636230,7.43622581332278E-06
Teff=3900.logg=4.7.mass=0.4,16392803594.308700,344922.08614972600,7.53774289718128E-06
Teff=3900.logg=4.7.mass=0.6,16628054520.459400,348492.1644483120,7.58057477103571E-06
Teff=3900.logg=5.3.mass=0.2,20227007393.569100,680244.2206638080,2.3064290519941E-05
Teff=3900.logg=5.3.mass=0.4,20241412192.02670,681787.0395804020,2.32184138375207E-05
Teff=3900.logg=5.3.mass=0.6,12762802079.002800,624878.7624507150,4.34289129949679E-07
Teff=3900.logg=5.6.mass=0.2,21496573151.86210,872030.3172566700,3.31280415049559E-05
Teff=3900.logg=5.6.mass=0.4,33842555802.766900,1903552.2497964200,0.00014073514903643400
Teff=3900.logg=5.6.mass=0.6,33858738297.203500,1905092.8260488600,0.0001410181387559660
Teff=3900.logg=5.mass=0.2,18414054113.92450,489111.2270642270,1.3344850882996E-05
Teff=3900.logg=5.mass=0.4,18444273074.603500,490895.65786455400,1.3461574097632E-05
Teff=3900.logg=5.mass=0.6,18383802231.280300,488682.93044164700,1.33812822226985E-05
