Filename,NUV,FUV,EUV
M0.Teff=3850.logg=4.78.TRgrad=8.5.cmtop=6.cmin=3.5.fits,1549.6226308950300,418.6571284462190,3637.6279195324600
M0.Teff=3850.logg=4.78.TRgrad=8.5.cmtop=6.cmin=3.fits,1563.429467469160,379.8789967752210,3639.443574271980
M0.Teff=3850.logg=4.78.TRgrad=8.5.cmtop=6.cmin=4.5.fits,736.1103652438020,264.13730301110600,3632.999875023100
M0.Teff=3850.logg=4.78.TRgrad=8.5.cmtop=6.cmin=4.fits,1262.3133244575500,368.44835357573700,3637.121383013110
M0.Teff=3850.logg=4.78.TRgrad=8.5.cmtop=6.cmin=5.fits,442.5167086364180,206.95756000397400,3627.064684601470
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=5.5.cmin=3.5.fits,6497.032102534100,2629.1236867424300,46191.19944727580
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=5.5.cmin=3.fits,6800.463346598660,2604.2064526338600,45746.465517656900
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=5.5.cmin=4.5.fits,1865.018189100670,1542.401753551410,45985.04881994160
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=5.5.cmin=4.fits,3554.973298740670,1959.5535555305600,46138.478651235600
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=5.cmin=3.5.fits,18167.71126566640,9877.92950459932,269658.9357618880
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=5.cmin=3.fits,28337.56615160250,12082.05147321230,270364.15356845900
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=5.cmin=4.fits,8413.995353074060,7467.1089128891200,267710.1417801910
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.5.cmin=3.5.fits,1588.8132560311400,413.6565746375540,3921.8068491743700
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.5.cmin=3.fits,1996.2281393472200,480.157448882832,3924.746450576660
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.5.cmin=4.5.fits,497.25760863551800,213.97311482583600,3908.7288649531900
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.5.cmin=4.fits,856.0319861334530,286.4989683727280,3916.133668524170
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.5.cmin=5.5.fits,100.63338880243900,145.98203674917800,3859.185889179350
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.5.cmin=5.fits,307.9501983719990,182.0083392219810,3900.396701577370
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.cmin=3.5.fits,3165.047424761380,1034.4071008378700,13379.587320431800
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.cmin=3.fits,4044.6887181014700,1202.6993791913100,13386.43442267700
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.cmin=4.5.fits,1007.9497836936100,580.9348531619850,13343.233663548200
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.cmin=4.fits,1727.527539260240,748.9317212062730,13362.004883309900
M0.Teff=3850.logg=4.78.TRgrad=8.cmtop=6.cmin=5.fits,571.6921215178690,494.4180361141380,13306.839862924400
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=5.5.cmin=3.5.fits,1174.881444371290,293.44643890958700,3250.2993166316200
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=5.5.cmin=3.fits,1619.9620822955800,302.77962196003100,3248.392726521320
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=5.5.cmin=4.5.fits,920.7691080602170,302.62882431008400,3252.8718346021500
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=5.5.cmin=4.fits,1180.2133009847000,354.16099120558900,3251.942474248690
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=5.cmin=3.5.fits,2770.4687335624700,1114.3792267216800,16509.892499752300
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=5.cmin=3.fits,3543.908768019430,1118.782026238280,16486.880230007800
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=5.cmin=4.fits,3427.623658867690,1313.5929941559800,16542.56907341090
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.5.cmin=3.5.fits,441.4224030761550,63.365435667592700,348.93298834895300
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.5.cmin=3.fits,595.6630807682320,60.59274417497100,349.27163022640700
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.5.cmin=4.5.fits,276.5638276757480,57.322817622241100,347.1871876830250
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.5.cmin=4.fits,399.2573639512230,73.47734889153430,348.00838238016000
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.5.cmin=5.5.fits,75.32242196051370,25.768242890077500,343.72107105751400
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.5.cmin=5.fits,186.87739504805400,43.072413551301500,346.417381156247
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.cmin=3.5.fits,714.1949967965960,129.84310113519800,1063.0453465712900
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.cmin=3.fits,984.3322707370410,132.37731749239100,1062.9893877344300
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.cmin=4.5.fits,512.8376654088620,132.1553686341420,1061.11818814752
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.cmin=4.fits,680.4993502498560,157.11033822277400,1061.5342983722400
M0.Teff=3850.logg=4.78.TRgrad=9.cmtop=6.cmin=5.fits,333.26159840671700,99.71355642696670,1059.2416592235700
