Filename,NUV,FUV,EUV
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.5.cmin=4.5.fits,2584.1190073101300,251.07818133688100,1340.8250374362000
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.5.cmin=4.fits,2754.5583089903700,226.7877636077400,1342.9017346872100
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.5.cmin=5.5.fits,2091.78941102285,159.69929980116300,1337.584778049360
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.5.cmin=5.fits,2452.072143332100,229.80564188246500,1340.3407452318500
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.cmin=3.5.fits,4894.496960172030,479.4470508339120,3843.5552668539400
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.cmin=3.fits,5249.915258532710,512.4224849425910,3838.956461639880
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.cmin=4.5.fits,3847.609462681110,496.37730220028900,3841.685998665420
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.cmin=4.fits,3900.2633655918400,438.34606816197800,3841.37132705933
M4.Teff=3200.logg=5.1.TRgrad=8.5.cmtop=6.cmin=5.fits,3466.4259032627600,411.92378661040400,3842.2883024171600
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=5.5.cmin=3.5.fits,10995.838628533400,2805.628998077730,40403.206195049300
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=5.5.cmin=3.fits,11540.246776941500,2840.952872780030,40385.02840063570
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=5.5.cmin=4.5.fits,7817.000363030850,2136.2971272547700,40369.07770196690
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=5.5.cmin=4.fits,10646.20859088640,2840.20545935403,40406.76737875840
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=5.cmin=3.5.fits,40158.031101250200,13378.851000145400,229025.17934568400
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=5.cmin=3.fits,43137.121035665000,14034.012496379700,228858.43417054300
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=5.cmin=4.fits,23942.200363667800,9556.899195978300,228215.2778119960
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.5.cmin=3.5.fits,4701.533081195090,539.9031020423980,4773.855484533510
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.5.cmin=3.fits,4961.034635337000,557.6547898447480,4773.524371714950
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.5.cmin=4.5.fits,4246.169259871980,579.2314172692160,4769.439285766410
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.5.cmin=4.fits,4198.604553086840,562.2405905096370,4770.811140326130
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.5.cmin=5.5.fits,2992.3865869852700,307.0261452307260,4747.978186085940
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.5.cmin=5.fits,3503.900249984140,426.3876942650780,4763.131060127520
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.cmin=3.5.fits,6713.450517575840,1204.60704328321,14404.346295691600
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.cmin=3.fits,7134.245326308460,1226.6178338134100,14397.661006847000
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.cmin=4.5.fits,5780.167110659600,1128.9942454297000,14392.37603734470
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.cmin=4.fits,6283.957966716930,1263.7483695232800,14396.133206485400
M4.Teff=3200.logg=5.1.TRgrad=8.cmtop=6.cmin=5.fits,4475.865681982040,818.612231677772,14371.392781534300
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=5.5.cmin=3.5.fits,5290.742037174420,459.75929091854100,2801.994367808410
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=5.5.cmin=3.fits,5773.27064112456,513.8891309583030,2798.47181944869
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=5.5.cmin=4.5.fits,3293.8781532752300,357.24969618384500,2807.3412278779400
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=5.5.cmin=4.fits,3858.5781737357700,366.9965654110560,2803.2083113936600
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=5.cmin=3.5.fits,7890.169995128170,1192.2298707234600,14018.499540960900
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=5.cmin=3.fits,9309.436120077300,1341.3066431225600,13988.777005241000
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=5.cmin=4.fits,5628.89736725452,1027.598362224320,14060.369913610700
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.5.cmin=3.5.fits,3225.536113022960,165.77016905116600,404.2323730694270
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.5.cmin=3.fits,3281.2841119842700,176.35159439438000,403.8238946902470
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.5.cmin=4.5.fits,1838.2797989362300,106.97111947637900,401.34293179928600
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.5.cmin=4.fits,2205.5817185557800,118.88075361192800,402.4167137252880
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.5.cmin=5.5.fits,1571.1963677047700,83.82579088347760,399.04794355156400
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.5.cmin=5.fits,1772.9658941130000,114.09205288829600,400.2858082121850
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.cmin=3.5.fits,4061.748556272910,282.6394323236600,1093.870588519390
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.cmin=3.fits,4266.6534431749400,306.6635276448090,1093.3160086473000
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.cmin=4.5.fits,2394.4912323354400,199.22921041569000,1091.5962736556100
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.cmin=4.fits,2865.369535545810,215.16130813828900,1092.4423514978900
M4.Teff=3200.logg=5.1.TRgrad=9.cmtop=6.cmin=5.fits,2319.094202997150,208.81995699087500,1091.2017118356700
